id,source,target,length,foot,car_forward,car_backward,bike_forward,bike_backward,wkt
162587317,2616085014,2616084990,63.53116190763637,1,0,0,5,5,"LINESTRING(5.0702618 45.6319945, 5.0700977 45.6319682, 5.0695117 45.6317751)"
162587317,2616084990,1744500205,121.60784594960707,1,0,0,5,5,"LINESTRING(5.0695117 45.6317751, 5.0689684 45.6318964, 5.0688223 45.6319498, 5.0687159 45.6319689, 5.0684619 45.6319431, 5.0682476 45.6319632, 5.0682340 45.6318238, 5.0681984 45.6318051)"
162587318,1744500203,4282001067,53.51835985015107,1,1,0,2,0,"LINESTRING(5.0649048 45.6274769, 5.0649163 45.6275115, 5.0649979 45.6277566, 5.0650861 45.6279401)"
162587318,4282001067,4282001073,39.25629402811637,1,1,0,2,0,"LINESTRING(5.0650861 45.6279401, 5.0652062 45.6282826)"
162587318,4282001073,1433558373,21.989813068223068,1,1,0,2,0,"LINESTRING(5.0652062 45.6282826, 5.0652263 45.6283930, 5.0652101 45.6284568, 5.0652032 45.6284777)"
162587319,1744500242,1744500246,41.42382747286067,1,1,1,2,2,"LINESTRING(5.0632190 45.6275117, 5.0633799 45.6276842, 5.0636160 45.6276655)"
162587319,1744500246,2502643481,21.175049440934373,1,1,1,2,2,"LINESTRING(5.0636160 45.6276655, 5.0637501 45.6276242, 5.0638744 45.6276122)"
162587320,1744500237,1744500215,38.31631365171391,1,1,1,2,2,"LINESTRING(5.0685992 45.6315912, 5.0684293 45.6315970, 5.0683903 45.6315772, 5.0681945 45.6315819, 5.0681207 45.6315996)"
162587320,1744500215,1744500216,38.721988763077874,1,1,1,2,2,"LINESTRING(5.0681207 45.6315996, 5.0676484 45.6316135, 5.0676240 45.6316163)"
162587567,1744502809,1744502797,345.1871364686083,1,1,1,2,2,"LINESTRING(5.0572441 45.6281275, 5.0570070 45.6281569, 5.0568222 45.6281895, 5.0566291 45.6282046, 5.0564413 45.6281708, 5.0561165 45.6281382, 5.0558697 45.6280717, 5.0556259 45.6280320, 5.0554487 45.6280106, 5.0552388 45.6280784, 5.0551163 45.6281333, 5.0549953 45.6281888, 5.0548499 45.6282266, 5.0546943 45.6282360, 5.0544100 45.6281741, 5.0542034 45.6281028, 5.0539648 45.6280353, 5.0535946 45.6279996, 5.0532151 45.6279771, 5.0529991 45.6279518)"
162587567,1744502797,1744502800,134.79069526246764,1,1,1,2,2,"LINESTRING(5.0529991 45.6279518, 5.0528007 45.6279330, 5.0525364 45.6278862, 5.0523550 45.6278763, 5.0521039 45.6278868, 5.0518518 45.6278756, 5.0512794 45.6278838)"
162587567,1744502800,9670443121,55.49248401073761,1,1,1,2,2,"LINESTRING(5.0512794 45.6278838, 5.0508503 45.6279120, 5.0505687 45.6279203)"
162587567,9670443121,1744502795,8.433816918300044,1,1,1,2,2,"LINESTRING(5.0505687 45.6279203, 5.0505442 45.6278465)"
162587568,1744224243,1744502809,77.52662542652493,1,1,1,2,2,"LINESTRING(5.0576447 45.6287478, 5.0576457 45.6287161, 5.0575191 45.6284343, 5.0574230 45.6282585, 5.0572441 45.6281275)"
162587822,9256504051,1744504552,28.221424095380634,1,1,1,2,2,"LINESTRING(5.0552867 45.6215697, 5.0552599 45.6216392, 5.0550519 45.6216617, 5.0550034 45.6216670)"
162721826,1745631112,1745631117,118.7908276967853,1,1,1,2,2,"LINESTRING(5.0314724 45.6446591, 5.0314340 45.6446112, 5.0307918 45.6437667, 5.0307534 45.6437178)"
162721834,1745631125,1745631104,16.19486858424323,1,1,1,2,2,"LINESTRING(5.0320579 45.6437153, 5.0322224 45.6436262)"
162721834,1745631104,1745631108,69.99787213168568,1,1,1,2,2,"LINESTRING(5.0322224 45.6436262, 5.0317879 45.6432770, 5.0316618 45.6431941, 5.0316439 45.6431803, 5.0316186 45.6431608)"
162724371,1745662429,1745662366,837.8476626982955,1,1,1,2,2,"LINESTRING(5.0541937 45.6410853, 5.0550198 45.6444905, 5.0553738 45.6485557)"
162724373,1745662444,1745662407,554.7311490920969,1,1,1,2,2,"LINESTRING(5.0449097 45.6475238, 5.0420420 45.6429616)"
162724375,1745662440,1745662415,97.03241796466223,1,1,1,2,2,"LINESTRING(5.0321813 45.6415400, 5.0324710 45.6415963, 5.0325837 45.6416300, 5.0330981 45.6420796)"
162724376,2105400725,1850131516,220.91053724259712,1,1,1,2,2,"LINESTRING(5.0286680 45.6419927, 5.0292318 45.6418617, 5.0293885 45.6418009, 5.0297709 45.6417473, 5.0300574 45.6417490, 5.0311786 45.6415352, 5.0312877 45.6415325, 5.0313453 45.6415523, 5.0313745 45.6415833)"
162724376,1850131516,1745662354,242.0934981190166,1,1,1,2,2,"LINESTRING(5.0313745 45.6415833, 5.0313498 45.6416285, 5.0309966 45.6419479, 5.0306739 45.6421776, 5.0304701 45.6423801, 5.0313747 45.6433178, 5.0313923 45.6433361)"
162724377,1745662363,1745662410,141.0744156925787,1,1,1,2,2,"LINESTRING(5.0531299 45.6373225, 5.0535894 45.6385484)"
162724378,1745662363,1745662474,181.6941628236639,1,1,0,2,0,"LINESTRING(5.0531299 45.6373225, 5.0533554 45.6376149, 5.0535178 45.6379420, 5.0537217 45.6383340, 5.0538745 45.6384599, 5.0540060 45.6385218, 5.0543438 45.6386321)"
162724379,1745662451,1745662438,24.203972649689945,1,1,1,2,2,"LINESTRING(5.0533300 45.6372296, 5.0532280 45.6370242)"
162724380,1745662423,1745662385,130.35020913023155,1,1,1,2,2,"LINESTRING(5.0330718 45.6431940, 5.0334634 45.6429914, 5.0330504 45.6425939, 5.0327512 45.6423827, 5.0327291 45.6423672, 5.0327091 45.6423530)"
162724710,1745668542,1745668544,744.1237652698742,1,1,1,2,2,"LINESTRING(5.0513829 45.6486172, 5.0510930 45.6449405, 5.0495049 45.6421510)"
162729699,1745715585,1745715454,22.341740981431595,1,1,1,2,2,"LINESTRING(5.0702011 45.6378822, 5.0700826 45.6376994)"
162729700,1745715642,1745715466,634.0367494035278,1,1,1,2,2,"LINESTRING(5.0687849 45.6424392, 5.0684469 45.6425255, 5.0680500 45.6426005, 5.0676315 45.6426980, 5.0671487 45.6427880, 5.0667518 45.6428630, 5.0665211 45.6429005, 5.0663870 45.6428630, 5.0661832 45.6424542, 5.0661295 45.6423904, 5.0660329 45.6423379, 5.0658237 45.6423717, 5.0625085 45.6428705, 5.0613498 45.6430580)"
162729701,1745715469,1745715642,722.7169942855937,1,1,1,2,2,"LINESTRING(5.0705170 45.6383073, 5.0703855 45.6382979, 5.0701669 45.6380335, 5.0700878 45.6379900, 5.0699818 45.6379840, 5.0694662 45.6381073, 5.0690745 45.6382048, 5.0685092 45.6383351, 5.0674102 45.6386183, 5.0673150 45.6386629, 5.0672687 45.6387210, 5.0672740 45.6387956, 5.0673746 45.6389521, 5.0675194 45.6391884, 5.0679346 45.6399282, 5.0684630 45.6409990, 5.0685167 45.6411434, 5.0685682 45.6413056, 5.0685923 45.6414631, 5.0685843 45.6416469, 5.0685923 45.6418082, 5.0686138 45.6419301, 5.0686776 45.6421729, 5.0687527 45.6423436, 5.0687849 45.6424392)"
162729701,1745715642,1745693967,806.8628382280638,1,1,1,2,2,"LINESTRING(5.0687849 45.6424392, 5.0688546 45.6425330, 5.0692682 45.6430777, 5.0693487 45.6432202, 5.0694259 45.6433899, 5.0695016 45.6435784, 5.0696325 45.6438625, 5.0697049 45.6440725, 5.0697725 45.6443566, 5.0698122 45.6444569, 5.0698744 45.6445947, 5.0699490 45.6447194, 5.0699946 45.6448282, 5.0700890 45.6451910, 5.0701265 45.6453579, 5.0701560 45.6454948, 5.0701963 45.6456204, 5.0702789 45.6457657, 5.0703459 45.6458595, 5.0704484 45.6459598, 5.0706410 45.6461389, 5.0707778 45.6463077, 5.0708856 45.6464680, 5.0710117 45.6466855, 5.0711458 45.6469480, 5.0711828 45.6471027, 5.0712370 45.6473436, 5.0712692 45.6475761, 5.0713067 45.6477636, 5.0713496 45.6478818, 5.0714368 45.6480580, 5.0715087 45.6481827, 5.0716232 45.6483112, 5.0717662 45.6484818, 5.0718641 45.6486477, 5.0719727 45.6489224, 5.0720196 45.6491465, 5.0720691 45.6492346)"
162729721,1745715585,1745715469,53.32894947397682,1,1,1,2,2,"LINESTRING(5.0702011 45.6378822, 5.0703626 45.6381026, 5.0705170 45.6383073)"
162729724,622131446,1745715454,239.3783696884796,1,1,1,2,2,"LINESTRING(5.0691032 45.6356731, 5.0691121 45.6357067, 5.0692194 45.6360518, 5.0693857 45.6365319, 5.0695252 45.6368808, 5.0696378 45.6370608, 5.0698578 45.6373834, 5.0700826 45.6376994)"
162743427,1745693998,1745767181,988.8013908782682,1,1,1,2,2,"LINESTRING(5.0726800 45.6504375, 5.0727707 45.6502958, 5.0728511 45.6500971, 5.0728860 45.6499414, 5.0729852 45.6493958, 5.0730402 45.6490602, 5.0731207 45.6487012, 5.0731837 45.6485558, 5.0734090 45.6480646, 5.0734466 45.6479333, 5.0734787 45.6477037, 5.0734734 45.6474946, 5.0734466 45.6472546, 5.0734331 45.6469846, 5.0734412 45.6468120, 5.0734466 45.6465383, 5.0734748 45.6462598, 5.0735431 45.6457207, 5.0737067 45.6445226, 5.0737913 45.6437069, 5.0738565 45.6430397, 5.0739241 45.6422048, 5.0739236 45.6419833, 5.0738778 45.6417098, 5.0738980 45.6416416)"
162743427,1745767181,1745789971,30.190773391217846,1,1,1,2,2,"LINESTRING(5.0738980 45.6416416, 5.0738160 45.6416169, 5.0736665 45.6415447, 5.0735667 45.6415021)"
162743427,1745789971,1745715469,444.25543379152526,1,1,1,2,2,"LINESTRING(5.0735667 45.6415021, 5.0727572 45.6411303, 5.0722905 45.6409409, 5.0720974 45.6408321, 5.0720062 45.6407515, 5.0719258 45.6406502, 5.0718453 45.6405058, 5.0717729 45.6403464, 5.0716200 45.6400914, 5.0710648 45.6392081, 5.0709199 45.6389193, 5.0708207 45.6387318, 5.0707214 45.6385780, 5.0705170 45.6383073)"
162743428,1745693998,1745788106,1349.1479969966506,1,1,1,2,2,"LINESTRING(5.0726800 45.6504375, 5.0727948 45.6504383, 5.0730697 45.6504514, 5.0734734 45.6505077, 5.0737926 45.6505340, 5.0740474 45.6505490, 5.0742566 45.6505546, 5.0743478 45.6505452, 5.0744631 45.6505133, 5.0750881 45.6502902, 5.0754690 45.6501421, 5.0757238 45.6500202, 5.0763890 45.6496865, 5.0765526 45.6496396, 5.0766491 45.6495965, 5.0769469 45.6494933, 5.0772821 45.6494390, 5.0773626 45.6494165, 5.0773975 45.6493865, 5.0774109 45.6493396, 5.0773599 45.6492777, 5.0772660 45.6491502, 5.0770327 45.6488052, 5.0770032 45.6487471, 5.0769656 45.6486946, 5.0769388 45.6486365, 5.0767376 45.6476746, 5.0766813 45.6472902, 5.0766277 45.6470408, 5.0766196 45.6468889, 5.0765445 45.6461483, 5.0765284 45.6457995, 5.0765257 45.6456532, 5.0765532 45.6454306, 5.0765746 45.6453729, 5.0766317 45.6453359, 5.0768127 45.6453045, 5.0769663 45.6452862, 5.0769830 45.6452487, 5.0769428 45.6451404, 5.0767618 45.6448034, 5.0766478 45.6446341, 5.0765102 45.6444747, 5.0762763 45.6442094, 5.0759249 45.6437837, 5.0758311 45.6436693, 5.0756567 45.6434931, 5.0748440 45.6426455, 5.0747340 45.6425161, 5.0746133 45.6423342, 5.0745168 45.6421842, 5.0744363 45.6420867, 5.0741466 45.6417772, 5.0741143 45.6417396)"
162743428,1745788106,1745767181,20.433397469259745,1,1,1,2,2,"LINESTRING(5.0741143 45.6417396, 5.0739857 45.6416615, 5.0738980 45.6416416)"
162743428,1745767181,1745797592,27.273200969450127,1,1,1,2,2,"LINESTRING(5.0738980 45.6416416, 5.0739326 45.6415921, 5.0739576 45.6414030)"
162743428,1745797592,1745795521,900.6665559108193,1,1,1,2,2,"LINESTRING(5.0739576 45.6414030, 5.0740399 45.6408687, 5.0742405 45.6402770, 5.0743639 45.6392381, 5.0744631 45.6387149, 5.0744819 45.6385667, 5.0744980 45.6383904, 5.0744953 45.6382442, 5.0744873 45.6380716, 5.0744551 45.6379085, 5.0744363 45.6377641, 5.0743800 45.6375090, 5.0742593 45.6371621, 5.0740876 45.6367607, 5.0740662 45.6367026, 5.0740528 45.6366351, 5.0740554 45.6365957, 5.0740742 45.6365413, 5.0741225 45.6364907, 5.0742030 45.6364419, 5.0747045 45.6362019, 5.0757372 45.6356393, 5.0766786 45.6350503, 5.0773572 45.6345177, 5.0772772 45.6344456)"
162745784,4942009044,1745783952,1090.4882759119268,1,1,1,2,2,"LINESTRING(5.0801146 45.6475912, 5.0800864 45.6475321, 5.0800904 45.6474889, 5.0802138 45.6473896, 5.0803506 45.6472358, 5.0805061 45.6470502, 5.0806590 45.6468589, 5.0807636 45.6467295, 5.0809360 45.6465050, 5.0809977 45.6463611, 5.0810674 45.6461647, 5.0811231 45.6460339, 5.0813637 45.6456584, 5.0817078 45.6451179, 5.0818043 45.6449294, 5.0819089 45.6447401, 5.0819384 45.6446913, 5.0819358 45.6446369, 5.0819089 45.6445657, 5.0818419 45.6445094, 5.0817668 45.6444757, 5.0816515 45.6444532, 5.0783336 45.6450443, 5.0782478 45.6450199, 5.0782457 45.6449656, 5.0783416 45.6445825, 5.0784489 45.6441044, 5.0784489 45.6440369, 5.0784194 45.6439694, 5.0783550 45.6438737, 5.0782987 45.6437856, 5.0782719 45.6437143, 5.0782263 45.6434668, 5.0781646 45.6430393, 5.0780895 45.6426586, 5.0780466 45.6424973, 5.0778695 45.6420341, 5.0778508 45.6419666, 5.0778293 45.6418579, 5.0778293 45.6417341, 5.0778883 45.6413759, 5.0778843 45.6413010)"
162745785,1745783836,1745783999,440.4872811438877,1,1,1,2,2,"LINESTRING(5.0810372 45.6427355, 5.0812947 45.6422404, 5.0815844 45.6415728, 5.0817378 45.6412550, 5.0820135 45.6408827, 5.0822389 45.6406127, 5.0822603 45.6405489, 5.0822228 45.6405002, 5.0802701 45.6397782)"
162745787,1745783925,1745783992,71.97603341962328,1,1,1,2,2,"LINESTRING(5.0839608 45.6369914, 5.0838675 45.6370430, 5.0837758 45.6370796, 5.0836846 45.6370646, 5.0831368 45.6368826)"
162745788,1745783871,1745783962,31.21783131907204,1,1,1,2,2,"LINESTRING(5.0842237 45.6358512, 5.0842693 45.6358887, 5.0843369 45.6359177, 5.0844061 45.6359280, 5.0844865 45.6359562, 5.0845415 45.6360066)"
162745789,1433558638,1745783974,61.21091255336334,1,1,1,2,2,"LINESTRING(5.0839179 45.6363169, 5.0834885 45.6363562, 5.0833573 45.6363659, 5.0832505 45.6363749, 5.0831987 45.6363814, 5.0831384 45.6363888)"
162746621,1745788106,1745783952,302.068314096991,1,1,1,2,2,"LINESTRING(5.0741143 45.6417396, 5.0743961 45.6417754, 5.0748553 45.6417951, 5.0753027 45.6418091, 5.0755387 45.6417941, 5.0758691 45.6417275, 5.0777382 45.6413413, 5.0778843 45.6413010)"
162747383,1745795509,243432132,120.67310923271445,1,4,0,2,0,"LINESTRING(5.0782122 45.6334022, 5.0784146 45.6333108, 5.0791542 45.6325553)"
162747474,1745789971,1745797592,33.01424391282868,1,1,1,2,2,"LINESTRING(5.0735667 45.6415021, 5.0736558 45.6414960, 5.0737416 45.6414828, 5.0738194 45.6414659, 5.0738838 45.6414416, 5.0739576 45.6414030)"
162817473,243432132,243432133,54.10590989790504,1,4,0,2,0,"LINESTRING(5.0791542 45.6325553, 5.0788766 45.6330009)"
162817473,243432133,243120988,66.54424318550146,1,4,0,2,0,"LINESTRING(5.0788766 45.6330009, 5.0785130 45.6333487, 5.0784371 45.6335070)"
163196194,1433558171,1744500223,56.209539811544616,1,1,0,2,0,"LINESTRING(5.0670593 45.6298063, 5.0670499 45.6298455, 5.0670591 45.6298882, 5.0671804 45.6303016)"
163196194,1744500223,1744500251,16.957279779249923,1,1,0,2,0,"LINESTRING(5.0671804 45.6303016, 5.0672222 45.6304511)"
163196194,1744500251,1744500248,61.41442674125477,1,1,0,2,0,"LINESTRING(5.0672222 45.6304511, 5.0673761 45.6309922)"
163196194,1744500248,1744500216,72.10427977466941,1,1,0,2,0,"LINESTRING(5.0673761 45.6309922, 5.0676240 45.6316163)"
174325097,8869689590,6477110932,72.06571471598349,1,1,1,2,2,"LINESTRING(5.0337669 45.6376856, 5.0334039 45.6376558, 5.0331058 45.6376119, 5.0329483 45.6375444, 5.0328838 45.6375236)"
174325097,6477110932,9870044532,149.87258810674783,1,1,1,2,2,"LINESTRING(5.0328838 45.6375236, 5.0327921 45.6373212, 5.0326288 45.6371732, 5.0322821 45.6369728, 5.0321070 45.6368188, 5.0319555 45.6365160, 5.0318744 45.6364159)"
174325097,9870044532,1850131499,5.099951794174323,1,1,1,2,2,"LINESTRING(5.0318744 45.6364159, 5.0318422 45.6363760)"
174325101,1850131516,1850131512,240.45703081816896,1,1,1,2,2,"LINESTRING(5.0313745 45.6415833, 5.0314399 45.6415527, 5.0318124 45.6411965, 5.0320092 45.6409925, 5.0322899 45.6405820, 5.0326688 45.6398251, 5.0327072 45.6397374, 5.0327012 45.6397065, 5.0326519 45.6396907)"
174325101,1850131512,1850131510,155.41225895247732,1,1,1,2,2,"LINESTRING(5.0326519 45.6396907, 5.0328825 45.6395452, 5.0330405 45.6394035, 5.0331456 45.6393166, 5.0336078 45.6390853, 5.0341100 45.6388148, 5.0341679 45.6387956)"
200570332,1744506427,2105398229,651.2285414041205,1,1,1,2,2,"LINESTRING(5.0302681 45.6191479, 5.0302927 45.6191741, 5.0306636 45.6195679, 5.0323364 45.6227708, 5.0324618 45.6229636, 5.0331290 45.6237364, 5.0337917 45.6244162)"
200570332,2105398229,9596036187,6.868509859266822,1,1,1,2,2,"LINESTRING(5.0337917 45.6244162, 5.0338505 45.6244622)"
200570332,9596036187,6434148147,1.8167382701360832,1,1,1,2,2,"LINESTRING(5.0338505 45.6244622, 5.0338660 45.6244744)"
200570581,9678480158,3824800263,523.8067171173763,1,1,1,2,2,"LINESTRING(5.0265133 45.6387862, 5.0268392 45.6388668, 5.0268929 45.6388712, 5.0269639 45.6388509, 5.0272818 45.6387234, 5.0274871 45.6386579, 5.0276639 45.6386247, 5.0279522 45.6386136, 5.0282885 45.6386442, 5.0289769 45.6387543, 5.0292717 45.6388138, 5.0298262 45.6388775, 5.0308786 45.6390741, 5.0309902 45.6390840, 5.0310758 45.6390900, 5.0311469 45.6391406, 5.0312027 45.6392960, 5.0312673 45.6396828, 5.0313442 45.6399932, 5.0314229 45.6402345, 5.0314317 45.6403766, 5.0314564 45.6404069, 5.0314983 45.6404034)"
200570581,3824800263,1850131512,121.87363416842823,1,1,1,2,2,"LINESTRING(5.0314983 45.6404034, 5.0315344 45.6403511, 5.0317154 45.6401706, 5.0318927 45.6400554, 5.0320290 45.6399646, 5.0322855 45.6398539, 5.0325159 45.6397646, 5.0325922 45.6397260, 5.0326519 45.6396907)"
219619564,1433558234,1433558160,32.550421075354464,1,1,0,2,0,"LINESTRING(5.0636829 45.6288267, 5.0636871 45.6287939, 5.0636926 45.6286919, 5.0636911 45.6285853, 5.0637012 45.6285641, 5.0637174 45.6285380)"
219619564,1433558160,4282001076,23.694031356947903,1,1,0,2,0,"LINESTRING(5.0637174 45.6285380, 5.0637639 45.6285004, 5.0638241 45.6284807, 5.0639859 45.6284523)"
219619564,4282001076,1433558258,17.703054847316174,1,1,0,2,0,"LINESTRING(5.0639859 45.6284523, 5.0641494 45.6284207, 5.0642043 45.6284081)"
219619565,1433558232,1744500222,11.355912046653025,1,1,0,2,0,"LINESTRING(5.0636163 45.6290992, 5.0635655 45.6290728, 5.0634895 45.6290502)"
219619565,1744500222,1433558665,82.75945245190205,1,1,0,2,0,"LINESTRING(5.0634895 45.6290502, 5.0634032 45.6290514, 5.0628342 45.6292649, 5.0625409 45.6293723)"
219619566,1433558234,4282001081,26.598507826860764,1,1,0,2,0,"LINESTRING(5.0636829 45.6288267, 5.0638595 45.6288104, 5.0640216 45.6287952)"
219619566,4282001081,1476369877,22.18589848133967,1,1,0,2,0,"LINESTRING(5.0640216 45.6287952, 5.0642036 45.6287773, 5.0642462 45.6287842, 5.0642873 45.6288123)"
219619566,1476369877,4833990640,31.599973107217167,1,1,0,2,0,"LINESTRING(5.0642873 45.6288123, 5.0641617 45.6290085, 5.0641278 45.6290732)"
219619566,4833990640,6815993335,5.1279142409384,1,1,0,2,0,"LINESTRING(5.0641278 45.6290732, 5.0640878 45.6291098)"
219619566,6815993335,1433558330,8.350382564648257,1,1,0,2,0,"LINESTRING(5.0640878 45.6291098, 5.0640504 45.6291404, 5.0640109 45.6291615)"
219619566,1433558330,2287645628,32.659845710198525,1,1,0,2,0,"LINESTRING(5.0640109 45.6291615, 5.0639534 45.6291808, 5.0636627 45.6292428, 5.0636431 45.6292444, 5.0636110 45.6292451)"
219619567,1433558258,1476369877,47.357349850783976,1,1,0,2,0,"LINESTRING(5.0642043 45.6284081, 5.0643340 45.6286786, 5.0643339 45.6287327, 5.0643124 45.6287709, 5.0642873 45.6288123)"
219619568,1433558186,4255122808,7.499884712147508,1,1,0,2,0,"LINESTRING(5.0626982 45.6302898, 5.0626913 45.6302226)"
219619568,4255122808,2497726508,32.771547262375734,1,1,0,2,0,"LINESTRING(5.0626913 45.6302226, 5.0626400 45.6299869, 5.0626336 45.6299311)"
219619570,1433558394,1433558135,101.21675169787017,1,1,0,2,0,"LINESTRING(5.0624522 45.6291661, 5.0631559 45.6286042, 5.0632440 45.6285293, 5.0633004 45.6284772)"
219619570,1433558135,2502643483,58.72674751070039,1,1,0,2,0,"LINESTRING(5.0633004 45.6284772, 5.0633756 45.6284075, 5.0634735 45.6283324, 5.0636566 45.6282389, 5.0638557 45.6281690, 5.0638865 45.6281578)"
219619570,2502643483,1433558644,15.647389843122827,1,1,0,2,0,"LINESTRING(5.0638865 45.6281578, 5.0639617 45.6281370, 5.0640808 45.6281260)"
219619837,243432103,8423626400,518.1267804046671,1,4,4,2,2,"LINESTRING(5.0819988 45.6162150, 5.0818492 45.6165168, 5.0816458 45.6167632, 5.0812853 45.6170344, 5.0807346 45.6174736, 5.0804266 45.6179125, 5.0802820 45.6182776, 5.0801729 45.6186700, 5.0796991 45.6204682)"
219619837,8423626400,243432115,202.09622093885116,1,4,4,2,2,"LINESTRING(5.0796991 45.6204682, 5.0792286 45.6222536)"
220268883,2293979511,2293979510,65.47412865745638,1,1,1,2,2,"LINESTRING(5.0646326 45.6370122, 5.0645468 45.6364271)"
220268883,2293979510,1476334864,68.80689182159627,1,1,1,2,2,"LINESTRING(5.0645468 45.6364271, 5.0644872 45.6358104)"
220268884,2293979510,4432298646,219.8175526085649,1,1,1,2,2,"LINESTRING(5.0645468 45.6364271, 5.0617435 45.6366666)"
220268884,4432298646,2293979512,46.04535073502063,1,1,1,2,2,"LINESTRING(5.0617435 45.6366666, 5.0612526 45.6367073, 5.0612002 45.6367012, 5.0611572 45.6366943)"
220328030,1744494337,1744494340,30.134326617792812,1,1,1,2,2,"LINESTRING(5.0756844 45.6308392, 5.0752993 45.6308668)"
220328030,1744494340,1744494334,22.356474363586273,1,1,1,2,2,"LINESTRING(5.0752993 45.6308668, 5.0750136 45.6308873)"
220328030,1744494334,1744494344,49.17988938036511,1,1,1,2,2,"LINESTRING(5.0750136 45.6308873, 5.0745141 45.6309209, 5.0743935 45.6309548)"
220328030,1744494344,1744494332,46.72624969696598,1,1,1,2,2,"LINESTRING(5.0743935 45.6309548, 5.0742963 45.6309810, 5.0738037 45.6310221)"
220328031,2294600921,2294600923,39.59759394904478,1,1,1,2,2,"LINESTRING(5.0723030 45.6283120, 5.0723349 45.6284085, 5.0719838 45.6284833)"
220329064,8285019861,8285019835,119.45708593456435,1,3,3,2,2,"LINESTRING(5.0595611 45.6306962, 5.0610704 45.6305022)"
220329064,8285019835,4255122804,32.3595741613708,1,3,3,2,2,"LINESTRING(5.0610704 45.6305022, 5.0614790 45.6304487)"
220329064,4255122804,622131628,8.8513172385322,1,3,3,2,2,"LINESTRING(5.0614790 45.6304487, 5.0615908 45.6304342)"
220329064,622131628,4255122805,8.762201892671019,1,3,3,2,2,"LINESTRING(5.0615908 45.6304342, 5.0617011 45.6304185)"
220329064,4255122805,1433558186,78.92896580868259,1,3,3,2,2,"LINESTRING(5.0617011 45.6304185, 5.0626982 45.6302898)"
220329064,1433558186,4255122807,9.276454673540872,1,3,3,2,2,"LINESTRING(5.0626982 45.6302898, 5.0627806 45.6302798, 5.0628156 45.6302755)"
220329064,4255122807,8285019717,3.00601711861834,1,3,3,2,2,"LINESTRING(5.0628156 45.6302755, 5.0628537 45.6302711)"
220329064,8285019717,4255122809,63.75580083792104,1,3,3,2,2,"LINESTRING(5.0628537 45.6302711, 5.0636586 45.6301652)"
220329064,4255122809,1433558268,9.69518067634387,1,3,3,2,2,"LINESTRING(5.0636586 45.6301652, 5.0637810 45.6301491)"
220329064,1433558268,4255122811,9.16409812641589,1,3,3,2,2,"LINESTRING(5.0637810 45.6301491, 5.0638967 45.6301339)"
220329064,4255122811,4255122813,55.05652297484451,1,3,3,2,2,"LINESTRING(5.0638967 45.6301339, 5.0645920 45.6300433)"
220329064,4255122813,1433558141,6.4604188946120855,1,3,3,2,2,"LINESTRING(5.0645920 45.6300433, 5.0646737 45.6300331)"
